time,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll
0.09800000000000007,-0.06657003858409914,-1.3946588758328213,1.3584755610515244,0.8332380408643724,1.061853062553439e-08
0.10000000000000007,-0.06639431200980508,-1.3908522958063432,1.3559361338291445,0.8310728120237243,6.613609810029495e-09
0.10200000000000008,-0.06620909885550176,-1.3868301102862166,1.353156183268329,0.8287875441451733,5.312409310790471e-09
0.10400000000000008,-0.06601666867486089,-1.3826641054612347,1.3501472931757799,0.8264100599087957,5.884452974722444e-09
0.10600000000000008,-0.06581614134248576,-1.3783503635657215,1.3469175745960487,0.8239237368633224,8.056979859961695e-09
0.10800000000000008,-0.06560670165091613,-1.3738805099321187,1.3434743667681739,0.8213149391862659,1.158158736864844e-08
0.11000000000000008,-0.06537654089681667,-1.3691367118772542,1.3398250029888483,0.8184200365588767,1.772356970206462e-08
0.11200000000000009,-0.06512118198715278,-1.3641296164807062,1.3359779059144745,0.8152216975191939,2.6464746142348828e-08
0.11400000000000009,-0.064853255281462,-1.3588722710233456,1.3319329656725791,0.8118516791102783,3.545944481661807e-08
0.11600000000000009,-0.06457888826659411,-1.3533763962678953,1.3276924325323893,0.8083978037416787,4.3700330351040364e-08
0.11800000000000009,-0.06431037748911551,-1.3478510299795645,1.3232685448045496,0.8050357217943639,4.958441173296632e-08
0.12000000000000009,-0.06405838592207225,-1.3425514818432938,1.3186784889403036,0.8019134361465661,5.209056019545898e-08
0.1220000000000001,-0.06382911498182901,-1.337642944987482,1.3139362611784693,0.7991083517148545,5.103852762964307e-08
0.1240000000000001,-0.06361956051254058,-1.3330903370134328,1.3090477895081476,0.7965625118773668,4.7557558430349005e-08
0.12600000000000008,-0.06341932108830287,-1.328696324398733,1.3040120049931825,0.794115160554558,4.3570263633487054e-08
0.12800000000000009,-0.06322761856382286,-1.3244768481439777,1.2988359508366811,0.7917520456190112,3.9333988645817885e-08
0.1300000000000001,-0.06303682022817231,-1.3202899665288512,1.2935194583012808,0.7893647283858846,3.5970808423769865e-08
0.1320000000000001,-0.0628477256064354,-1.3161748541587468,1.2880691712187824,0.7869726996784371,3.3235667455952426e-08
0.1340000000000001,-0.06266009367681272,-1.3121408880859953,1.2825152255406358,0.7845801430907728,3.10271151344699e-08
0.1360000000000001,-0.06246375552682209,-1.307967525646816,1.2768706870260063,0.782049937739412,3.0593046697309864e-08
0.1380000000000001,-0.0622522332795075,-1.3035236472089629,1.2711709470875705,0.7793025940889843,3.238856236857158e-08
0.1400000000000001,-0.062030361436172694,-1.2989176170274703,1.2656139393549033,0.77641378903791,3.5022572599050074e-08
0.1420000000000001,-0.06180136336327914,-1.294214700957527,1.2603084565579727,0.7734397710526016,3.770728068408023e-08
0.1440000000000001,-0.06156373241454239,-1.2893548548407243,1.255216888209859,0.7703732082532609,4.063815975211124e-08
0.1460000000000001,-0.06132475729717112,-1.2844883984189321,1.2504355265201539,0.7673210822930023,4.2624567835778576e-08
0.1480000000000001,-0.061088253268206424,-1.2796769446483505,1.245964325728493,0.7643385584360638,4.332033756329929e-08
