time_s,cmd_shoulder_pan_deg,cmd_shoulder_lift_deg,cmd_elbow_flex_deg,cmd_wrist_flex_deg,cmd_wrist_roll_deg
0.05200000000000003,-4.149522860565022,-86.98869538436938,84.82748556108378,51.97709624829307,0.0
0.054000000000000034,-4.138811899976554,-86.76415571578268,84.60852451780376,51.84293030967172,0.0
0.056000000000000036,-4.128655397752454,-86.55123945821984,84.4008981051495,51.715709539624875,0.0
0.05800000000000004,-4.110754837975704,-86.17598032748272,84.03496218262976,51.49148638200434,0.0
0.06000000000000004,-4.096075067562448,-85.86824034876688,83.73486791767108,51.30760696615055,0.0
0.06200000000000004,-4.08183802454704,-85.56978150430282,83.4438241997778,51.129273172129196,0.0
0.06400000000000004,-4.069024108818793,-85.30115644802014,83.18187305793715,50.96876552980379,0.0
0.06600000000000004,-4.057751870605091,-85.06485041255026,82.95143797987043,50.82756900426218,0.0
0.06800000000000005,-4.04703566443134,-84.84020077791791,82.73236970262046,50.69333735922101,0.0
0.07000000000000005,-4.035277160461945,-84.59370089001746,82.4919940355376,50.5460498485625,0.0
0.07200000000000005,-4.020833965944933,-84.29092037995986,82.19673602262453,50.36513379224239,0.0
0.07400000000000005,-3.993487680749869,-83.71764539084374,81.63770389038135,50.02259308446001,0.0
0.07600000000000005,-3.98182936745937,-83.47324585441496,81.39937639212489,49.876560566419975,0.0
0.07800000000000006,-3.9715821166098806,-83.25842718426259,81.18989483179016,49.748203075310315,0.0
0.08000000000000006,-3.9618352945963484,-83.05409927486402,80.99064339219048,49.62611397665106,0.0
0.08200000000000006,-3.9534643896024324,-82.87861545923609,80.8195194229137,49.52125967190942,0.0
0.08400000000000006,-3.944957623949698,-82.70028352302616,80.64561809381472,49.41470357089456,0.0
0.08600000000000006,-3.9342073214716113,-82.47491910909719,80.42585279575994,49.28004483412459,0.0
0.08800000000000006,-3.924292116170508,-82.26706128963366,80.22315914572424,49.15584655938925,0.0
0.09000000000000007,-3.9118076231980057,-82.00534210101699,79.96794229719767,48.99946528022827,0.0
0.09200000000000007,-3.901305436903784,-81.78517908104666,79.75324916592241,48.867914457115575,0.0
0.09400000000000007,-3.8923916138331225,-81.59831377969529,79.57102648075383,48.75625953792303,0.0
0.09600000000000007,-3.8841355871568948,-81.42523822046681,79.40225093541939,48.65284420377535,0.0
0.09800000000000007,-3.87491909381543,-81.23202787828217,79.21384085018359,48.537398024159444,0.0
0.10000000000000007,-3.8637717005314527,-80.99833903469845,78.98595794060213,48.397765311409444,0.0
0.10200000000000008,-3.8543118120328765,-80.80002626799623,78.79257219915976,48.27927035391409,0.0
0.10400000000000008,-3.8439953194576573,-80.58375604604144,78.58167515042143,48.15004553806288,0.0
0.10600000000000008,-3.833724988032925,-80.36845352528827,78.37172176061883,48.02139893870603,0.0
0.10800000000000008,-3.8242047753035995,-80.16887614906123,78.17710282852181,47.9021483573828,0.0
0.11000000000000008,-3.8145843718953767,-79.96719842136251,77.98043572759838,47.7816427834411,0.0
0.11200000000000009,-3.8050054086108864,-79.76638942542434,77.78461577503771,47.661656290215944,0.0
0.11400000000000009,-3.796488676346115,-79.5878485537277,77.6105107013958,47.554975347003435,0.0
0.11600000000000009,-3.7879504371816854,-79.40885682124394,77.435965968477,47.448025007469674,0.0
0.11800000000000009,-3.768227036519244,-78.99538448964789,77.03276624139298,47.200968868963244,0.0
0.12000000000000009,-3.7559429249045353,-78.73786600397457,76.78164573051922,47.04709757503921,0.0
0.1220000000000001,-3.7467395455262764,-78.54493057690402,76.59350373020834,46.93181566147285,0.0
0.1240000000000001,-3.7365746503657236,-78.33183837366815,76.38570574320211,46.804489761154294,0.0
0.12600000000000008,-3.7279823816728834,-78.15171399091435,76.21005650039264,46.69686264549644,0.0
0.12800000000000009,-3.7197001270702432,-77.97808860145769,76.04074478520835,46.59311877924968,0.0
0.1300000000000001,-3.705823980322276,-77.68719542093346,75.75707876444895,46.419305586911634,0.0
0.1320000000000001,-3.6969358606194995,-77.50086895320571,75.5753815257332,46.307972629176184,0.0
0.1340000000000001,-3.686865385994033,-77.28975613879132,75.36951375018643,46.181829444414305,0.0
0.1360000000000001,-3.671370976186395,-76.96493843318801,75.05276604969154,45.987745821563166,0.0
0.1380000000000001,-3.661732213229683,-76.76287582432957,74.85572362987322,45.86701027515211,0.0
0.1400000000000001,-3.648056972398038,-76.47619434335326,74.57616467016365,45.69571363869299,0.0
0.1420000000000001,-3.6346361424525977,-76.19484621559035,74.30180655799757,45.52760376359493,0.0
0.1440000000000001,-3.623749454757164,-75.9666226844748,74.07925317672358,45.391236659909765,0.0
0.1460000000000001,-3.6104015384471513,-75.68680308474626,73.80638561674007,45.22404010404714,0.0
0.1480000000000001,-3.601741601704166,-75.50526014000371,73.629353055718,45.11556537557367,0.0
0.1500000000000001,-3.588305559561406,-75.22359311070846,73.35468396503902,44.94726495185814,0.0
0.1520000000000001,-3.570884970838011,-74.85839587314716,72.99855995077145,44.72905393165073,0.0
0.1540000000000001,-3.5598844539419456,-74.62778607884128,72.77367959234914,44.59126099865556,0.0
0.1560000000000001,-3.5476795506650034,-74.3719280804571,72.52417831442192,44.43838187167074,0.0
0.1580000000000001,-3.535059721592211,-74.107371767863,72.26619482947012,44.280305366878515,0.0
0.16000000000000011,-3.5205572519615056,-73.80334864148969,71.9697250726964,44.09864682801449,0.0
0.16200000000000012,-3.5048603625619603,-73.47428624652478,71.6488381409607,43.90202693735847,0.0
0.16400000000000012,-3.490455460817511,-73.17230848860034,71.35436293602842,43.72159053790301,0.0
0.16600000000000012,-3.4758417847788157,-72.86595408205952,71.05561981909135,43.5385390229389,0.0
0.16800000000000012,-3.46379739641152,-72.61346104467182,70.80939990064518,43.38767051240044,0.0
0.17000000000000012,-3.454745614447927,-72.4237036363202,70.62435696206641,43.27428751436674,0.0
0.17200000000000013,-3.4454997458288794,-72.22987748427997,70.43534636659878,43.15847337879987,0.0
0.17400000000000013,-3.4328017575353766,-71.96368267760589,70.17576509549446,42.999417848352394,0.0
0.17600000000000013,-3.406903778436829,-71.42076931369022,69.64634026235974,42.675018683081085,0.0
0.17800000000000013,-3.387533405663904,-71.01469769696554,69.25035738145465,42.43238458662824,0.0
0.18000000000000013,-3.377367461386295,-70.80158350052055,69.04253794765442,42.30504554502573,0.0
0.18200000000000013,-3.368120543650191,-70.6077353552712,68.85350590539281,42.18921826817489,0.0
0.18400000000000014,-3.358152357937734,-70.39876687874674,68.64972919226042,42.06435635859942,0.0
0.18600000000000014,-3.3489820257467557,-70.2065242377637,68.46226276596035,41.94948839547789,0.0
0.18800000000000014,-3.3387515607701705,-69.99205745895738,68.25312435432951,41.821341164911644,0.0
0.19000000000000014,-3.3289774617131687,-69.78715772612149,68.05331529808599,41.698910392869344,0.0
0.19200000000000014,-3.3191881504588476,-69.58193909175326,67.85319526332955,41.57628907220958,0.0
0.19400000000000014,-3.3007714250902933,-69.19585930212543,67.47670751816486,41.34560040287921,0.0
0.19600000000000015,-3.291324125996395,-68.99781045393274,67.2835791382504,41.227263140791415,0.0
0.19800000000000015,-3.282793755209889,-68.81898367051744,67.10919525628657,41.12041136088738,0.0
0.20000000000000015,-3.273953894891712,-68.63366889040955,66.92848457009455,41.00968290221424,0.0
0.20200000000000015,-3.2663976292921784,-68.47526280166909,66.77401403635399,40.91503280446995,0.0
0.20400000000000015,-3.2582024514052286,-68.30346284857002,66.60648240507118,40.81237966479213,0.0
0.20600000000000016,-3.245339751733853,-68.03381510806292,66.34353398730981,40.65126095276244,0.0
0.20800000000000016,-3.236978813351974,-67.85854022792171,66.17261376257598,40.546531490218456,0.0
0.21000000000000016,-3.225178869258846,-67.61117160826072,65.93139094713037,40.3987248988434,0.0
0.21200000000000016,-3.212162473938691,-67.33830186261645,65.66530057404891,40.23568098871311,0.0
0.21400000000000016,-3.203613219045168,-67.15907920143685,65.49053064979319,40.128592665697745,0.0
0.21600000000000016,-3.1937373556336843,-66.9520461273156,65.28864125453227,40.00488718911103,0.0
0.21800000000000017,-3.1816830006543517,-66.6993441544412,65.04221759154315,39.853893836374915,0.0
0.22000000000000017,-3.169934463296993,-66.45305320202745,64.80204566900323,39.70673116791405,0.0
0.22200000000000017,-3.1614707114435756,-66.27562298739174,64.62902365845801,39.60071385954168,0.0
0.22400000000000017,-3.153505290192002,-66.10863954709158,64.46618887505984,39.500938661051784,0.0
0.22600000000000017,-3.145215691769966,-65.93486020517103,64.29672703231759,39.39710280581728,0.0
0.22800000000000017,-3.1319590486438695,-65.65695401463658,64.02572534341155,39.23104954165945,0.0
0.23000000000000018,-3.1198868586745765,-65.40387815720702,63.77893708492454,39.07983278709597,0.0
0.23200000000000018,-3.109049479480799,-65.17668830692045,63.55739170296827,38.944083323757056,0.0
0.23400000000000018,-3.0994862529521563,-64.97620920911919,63.36189345231751,38.82429394979135,0.0
0.23600000000000018,-3.091204522908044,-64.80259481626709,63.19259246053021,38.720556654186574,0.0
0.23800000000000018,-3.0813952784296488,-64.59695831092543,62.99206493668789,38.59768564913151,0.0
0.24000000000000019,-3.068567199621138,-64.32803634631954,62.72982426312833,38.437000599472604,0.0
0.2420000000000002,-3.0491858111191203,-63.921733800899034,62.333616190886296,38.19422851953815,0.0
0.2440000000000002,-3.0242713792610534,-63.399439070540346,61.82429772712081,37.88214930798226,0.0
0.2460000000000002,-2.998025617858272,-62.849234957798934,61.287763281777146,37.553393807077185,0.0
0.2480000000000002,-2.9810640178471006,-62.493659749230886,60.94102223988189,37.34093209860364,0.0
0.25000000000000017,-2.96875944844979,-62.23571239597959,60.68948351652524,37.186804549642325,0.0
0.25200000000000017,-2.9469635170422075,-61.77879247975225,60.24391564790641,36.91378780466677,0.0
0.25400000000000017,-2.9232277681971333,-61.28120711984826,59.758692657192995,36.616472825643434,0.0
0.25600000000000017,-2.904610136912256,-60.89091563067253,59.37809785097847,36.38326760043412,0.0
0.2580000000000002,-2.886823930894666,-60.51805375973031,59.014499629004064,36.16047684276556,0.0
0.2600000000000002,-2.8698271854621016,-60.16174177865649,58.66704011951001,35.94757490127925,0.0
0.2620000000000002,-2.8536471776580323,-59.822551510888395,58.33627693914016,35.74490344935822,0.0
0.2640000000000002,-2.837452482215172,-59.48305333819251,58.005213503654396,35.542048019461696,0.0
0.2660000000000002,-2.8247697061189885,-59.217177433050765,57.74594321106297,35.38318303763168,0.0
0.2680000000000002,-2.8107194059396403,-58.922633379811394,57.45871702250059,35.20718839215576,0.0
0.2700000000000002,-2.784792576122039,-58.37911520264472,56.92870240253106,34.88242784157547,0.0
0.2720000000000002,-2.769773940899529,-58.06427141738071,56.62168082311238,34.694303791001595,0.0
0.2740000000000002,-2.759496265655401,-57.84881494416365,56.41157730575181,34.56556520265701,0.0
0.2760000000000002,-2.7500227386350904,-57.65021626574278,56.21791275598752,34.446899408470145,0.0
0.2780000000000002,-2.7393993793208415,-57.42751303011821,56.00074252000599,34.31383076705971,0.0
0.2800000000000002,-2.723922279944636,-57.10305821246551,55.68434869161201,34.11996397539396,0.0
0.2820000000000002,-2.7125204757744545,-56.86403601566838,55.45126493448706,33.9771445012829,0.0
0.2840000000000002,-2.703677468105108,-56.67865525593311,55.27048990791305,33.86637661875786,0.0
0.2860000000000002,-2.6935382763124394,-56.466101886320864,55.06321736735968,33.739372679896405,0.0
0.2880000000000002,-2.6727835935834463,-56.031010230152525,54.63893544177973,33.47939865925424,0.0
0.2900000000000002,-2.659958137567577,-55.76214324856945,54.37674838520515,33.318746462805244,0.0
0.2920000000000002,-2.642136261570065,-55.388533608516894,54.01242097223495,33.09550890148194,0.0
0.2940000000000002,-2.6071728619861902,-54.655576924530926,53.297674392199546,32.65755590148542,0.0
0.2960000000000002,-2.585365390290986,-54.19841508300319,52.85187060884679,32.38439460238628,0.0
0.2980000000000002,-2.5692845240487574,-53.86130317349764,52.52313415050935,32.18296500179976,0.0
0.3000000000000002,-2.5554503419830508,-53.571289721338516,52.2403260015097,32.009677460820235,0.0
0.3020000000000002,-2.530848547007825,-53.05554896729981,51.737398682354375,31.701514351885347,0.0
0.3040000000000002,-2.514561004705463,-52.71410439559615,51.40443720560015,31.497495918358094,0.0
0.3060000000000002,-2.4995192889077105,-52.39877675973134,51.0969437967136,31.309082759537034,0.0
0.3080000000000002,-2.4828650801940975,-52.049645561437636,50.75648666545854,31.100471447264674,0.0
0.3100000000000002,-2.4659769183768825,-51.69560987750851,50.41124689914285,30.888929628668542,0.0
0.3120000000000002,-2.4496704919675034,-51.35376942804056,50.07789938009674,30.684674652029955,0.0
0.3140000000000002,-2.438896584355645,-51.127910166906204,49.8576515291771,30.549720236370817,0.0
0.3160000000000002,-2.4254652632396394,-50.84634210705203,49.58307894907108,30.381478948433124,0.0
0.3180000000000002,-2.4123119581436097,-50.57060224761663,49.31418976937343,30.216720100745658,0.0
0.32000000000000023,-2.3998526439804633,-50.30941089601903,49.05948764390269,30.060654212399786,0.0
0.32200000000000023,-2.3874132630413905,-50.04863741539485,48.80519300751784,29.904838008449214,0.0
0.32400000000000023,-2.3648441323631584,-49.575508504040585,48.34381885172556,29.62213613719285,0.0
0.32600000000000023,-2.324225467286151,-48.723997426253106,47.51346332866642,29.113345045993196,0.0
0.32800000000000024,-2.307105450599446,-48.365101243106814,47.16348382087809,28.89889900364122,0.0
0.33000000000000024,-2.2944001184865477,-48.09875248396883,46.90375242221581,28.739751484205996,0.0
0.33200000000000024,-2.279076714759121,-47.77751967145329,46.590500549141915,28.547809890640842,0.0
0.33400000000000024,-2.2691788198894507,-47.570024739940365,46.38816077120712,28.423828447090898,0.0
0.33600000000000024,-2.259153457297414,-47.35985763351845,46.18321520780207,28.29825033753944,0.0
0.33800000000000024,-2.249301199019702,-47.15331940660257,45.98180836540601,28.17484053984189,0.0
0.34000000000000025,-2.240233680300262,-46.96323210011402,45.79644372491733,28.06126042254875,0.0
0.34200000000000025,-2.2308398861762457,-46.766304905586836,45.604409131496574,27.943593365943077,0.0
0.34400000000000025,-2.221057394182792,-46.56122922707793,45.4044285009011,27.821057463629078,0.0
0.34600000000000025,-2.2121834375602782,-46.37519966767339,45.22302079390428,27.709901913227128,0.0
0.34800000000000025,-2.203210339375924,-46.18709175000631,45.03958636487505,27.597504511490662,0.0
0.35000000000000026,-2.194589744522558,-46.00637355060606,44.86335805862774,27.489522581165804,0.0
0.35200000000000026,-2.173339878542891,-45.560901099729556,44.4289532462827,27.223345874493052,0.0
0.35400000000000026,-2.160685953165761,-45.29563000783882,44.17027274052611,27.064842277972023,0.0
0.35600000000000026,-2.151099646061875,-45.094667059436745,43.97430266040748,26.944763795759123,0.0
0.35800000000000026,-2.1424182024192313,-44.912673253907094,43.796830440108536,26.836019670964404,0.0
0.36000000000000026,-2.1338568826795585,-44.73319767082254,43.62181387772188,26.72878022318346,0.0
0.36200000000000027,-2.1201590858311987,-44.446043335849986,43.34179381194143,26.55720104911914,0.0
0.36400000000000027,-2.111332339476228,-44.26100347085619,43.16135121067433,26.44663685649553,0.0
0.36600000000000027,-2.1034865175690967,-44.096527256396556,43.000961361791475,26.348359764377427,0.0
0.36800000000000027,-2.0955100805884297,-43.92931288740055,42.83790138705638,26.248446582405915,0.0
0.3700000000000003,-2.087202647176433,-43.75515966092484,42.668074948816226,26.144387325344045,0.0
0.3720000000000003,-2.0728701345088827,-43.45469943443018,42.37507957266951,25.964857674482044,0.0
0.3740000000000003,-2.0622032368367886,-43.231083480626836,42.15701929473724,25.831243669787142,0.0
0.3760000000000003,-2.0517519327198075,-43.01198713129918,41.9433663329707,25.70033019894666,0.0
0.3780000000000003,-2.037649176687634,-42.716343417603426,41.65506780470863,25.52367848927258,0.0
0.3800000000000003,-2.02101332752251,-42.36759710046945,41.314985992348454,25.315297149469576,0.0
0.3820000000000003,-2.0085377520449876,-42.10606485413038,41.05995144157082,25.159027571222275,0.0
0.3840000000000003,-1.9972471542827963,-41.86937393750077,40.82914104460921,25.017601073211306,0.0
0.3860000000000003,-1.97567206201561,-41.41708359179476,40.38808772612608,24.74735056850999,0.0
0.3880000000000003,-1.9632164197621613,-41.155969216429106,40.13346066443433,24.59133067465799,0.0
0.3900000000000003,-1.9522683587189218,-40.926459082579605,39.90965264571171,24.454194805860975,0.0
0.3920000000000003,-1.9425671732973475,-40.72308787777807,39.71133414165076,24.332677353054116,0.0
0.3940000000000003,-1.9330343711633438,-40.5232465830415,39.516457848025816,24.213269076323332,0.0
0.3960000000000003,-1.9233573154340693,-40.3203812220499,39.31863262022672,24.092053873047625,0.0
0.3980000000000003,-1.909858850826447,-40.03740559681157,39.0426874453051,23.922971542936295,0.0
0.4000000000000003,-1.8962601955399276,-39.752329620101555,38.76469410155706,23.752634220206488,0.0
0.4020000000000003,-1.8817640206115616,-39.44843845298302,38.46835302554731,23.571054529046243,0.0
0.4040000000000003,-1.8707635037154964,-39.21782865867714,38.243472667125,23.43326159605107,0.0
0.4060000000000003,-1.85972416948834,-38.98640511563355,38.01779877732491,23.29498243554927,0.0
0.4080000000000003,-1.8483061040037827,-38.747042024094945,37.78438259489306,23.151959271536782,0.0
0.4100000000000003,-1.8376795973383642,-38.52427280884301,37.567148018529544,23.01885120627446,0.0
0.4120000000000003,-1.8267740255359133,-38.295653399963165,37.344208594963675,22.882247559477953,0.0
0.4140000000000003,-1.8084632609900666,-37.91179492445721,36.96988697599235,22.652886159827844,0.0
0.4160000000000003,-1.7898020913473445,-37.5205907171027,36.58840212782709,22.41913557133406,0.0
0.4180000000000003,-1.7780467347291182,-37.27415680882962,36.34809080112622,22.271887484527433,0.0
0.4200000000000003,-1.7674527506924516,-37.05206938306063,36.13152107537651,22.139186799067968,0.0
0.4220000000000003,-1.7562848996258724,-36.817951671898925,35.90321995331219,21.999297831280686,0.0
0.4240000000000003,-1.74601456820114,-36.602649151145755,35.69326656350958,21.870651231923837,0.0
0.4260000000000003,-1.7356634547630563,-36.385653153289766,35.48166177056945,21.740992753701832,0.0
0.4280000000000003,-1.725244148716299,-36.1672275968405,35.26866293601972,21.610480092022225,0.0
0.4300000000000003,-1.7157323289234254,-35.96782616628647,35.074215578274654,21.491334640970706,0.0
0.43200000000000033,-1.701646358764156,-35.67253434393677,34.78626019871649,21.314893191840035,0.0
0.43400000000000033,-1.685503594615593,-35.334124835092695,34.456258379533416,21.11268825549969,0.0
0.43600000000000033,-1.6746483804318546,-35.10656110025097,34.23434840207925,20.97671539033341,0.0
0.43800000000000033,-1.6657613098461346,-34.92025662573234,34.05267261015751,20.865395573881923,0.0
0.44000000000000034,-1.6572204478890635,-34.74120991022577,33.87807426025373,20.75841238113826,0.0
0.44200000000000034,-1.6491800147679492,-34.572653955472994,33.71370603108502,20.657697580845,0.0
0.44400000000000034,-1.6364390126751291,-34.30555742722468,33.45324544142694,20.498103257755034,0.0
0.44600000000000034,-1.6277764531395027,-34.123959499459325,33.27615926341988,20.38959567607165,0.0
0.44800000000000034,-1.6184555726509144,-33.92856083296649,33.085615222181694,20.27284193870142,0.0
0.45000000000000034,-1.609909989667089,-33.74941514801885,32.910920361704946,20.16579961017992,0.0
0.45200000000000035,-1.60225300883013,-33.58889771120216,32.75439093574097,20.069887949175175,0.0
0.45400000000000035,-1.5870932673635196,-33.271095839310505,32.44448476253012,19.879996395908265,0.0
0.45600000000000035,-1.576353456055998,-33.045951357472795,32.22493393241527,19.74546907197793,0.0
0.45800000000000035,-1.5665043451294554,-32.8394791101843,32.02359143040119,19.62209869813227,0.0
0.46000000000000035,-1.5535078830333744,-32.56702723551344,31.757908546405616,19.459304472397285,0.0
0.46200000000000035,-1.5383266346671054,-32.24877450283468,31.447562713917886,19.26914352280913,0.0
0.46400000000000036,-1.524203945410858,-31.952712918165513,31.158856696569938,19.092242128739752,0.0
0.46600000000000036,-1.5137610342303291,-31.733792514510878,30.945375309155345,18.961433788170975,0.0
0.46800000000000036,-1.5032000973809427,-31.5123978748294,30.729481157416448,18.829147053156348,0.0
0.47000000000000036,-1.4927556125248294,-31.29344448136107,30.515967599810867,18.698319000661623,0.0
0.47200000000000036,-1.4728208147755006,-30.87554051812583,30.108446343737093,18.448614893436627,0.0
0.47400000000000037,-1.4608629785653675,-30.624861920491156,29.863995785795414,18.298830538825122,0.0
0.47600000000000037,-1.449798990087383,-30.392921537033068,29.637817896336475,18.160242558150184,0.0
0.47800000000000037,-1.4398208377628896,-30.183744125021892,29.43383743866115,18.035255806377062,0.0
0.48000000000000037,-1.429959137431669,-29.97700795922386,29.232237575119143,17.911727737123847,0.0
0.4820000000000004,-1.4160966292054367,-29.686400690418303,28.94885036268166,17.73808538147732,0.0
0.4840000000000004,-1.4035350261292803,-29.42306500093078,28.692057174796528,17.580738217945044,0.0
0.4860000000000004,-1.3896546829130871,-29.13208384757005,28.408305366861153,17.406872460471142,0.0
0.4880000000000004,-1.375708245322334,-28.839717122034298,28.123202410904163,17.232178802107565,0.0
0.4900000000000004,-1.3611506970461618,-28.5345393521818,27.825606697445767,17.049830345835478,0.0
0.4920000000000004,-1.3491126033812053,-28.282178274048874,27.57951545976356,16.899040683000795,0.0
0.4940000000000004,-1.3361308289239155,-28.010034304305808,27.3141328308839,16.736430435241296,0.0
0.4960000000000004,-1.3219142436911102,-27.712004327419734,27.0235073254735,16.55835289625722,0.0
0.4980000000000004,-1.3100524016916477,-27.46333810842022,26.781019149182253,16.40977096912834,0.0
0.5000000000000003,-1.2748739331111878,-26.725872816563133,26.06187597637812,15.96912400591938,0.0
0.5020000000000003,-1.2605188644269227,-26.424939736072233,25.768419494160533,15.789311817452171,0.0
0.5040000000000003,-1.248907761403967,-26.18152989405418,25.531057101633813,15.643870657190472,0.0
0.5060000000000003,-1.237333377477989,-25.938889814355587,25.294445346896875,15.498889441867483,0.0
0.5080000000000003,-1.2267881773844502,-25.717825072811024,25.078872897067885,15.366799826112302,0.0
0.5100000000000003,-1.2170308642003527,-25.513277231321176,24.879406989528263,15.244579314613416,0.0
0.5120000000000003,-1.2063665893208997,-25.289716260540647,24.661400328580974,15.110998163128423,0.0
0.5140000000000003,-1.1882719428886948,-24.910388386114953,24.29149674917238,14.884343867974717,0.0
0.5160000000000003,-1.175242958163862,-24.637254721961153,24.025149014563,14.721142262436878,0.0
0.5180000000000003,-1.1635589415054783,-24.392316351908743,23.786296069853705,14.574787782939742,0.0
0.5200000000000004,-1.154143640481804,-24.194938296594444,23.593821817156073,14.45685133001283,0.0
0.5220000000000004,-1.1454648196318016,-24.01299947408761,23.416403213842106,14.348140058428019,0.0
0.5240000000000004,-1.1335568164818526,-23.76336555388649,23.17297137861513,14.19897991480476,0.0
0.5260000000000004,-1.122238417117664,-23.526091817214997,22.94159264161269,14.057205172768768,0.0
0.5280000000000004,-1.1139792430902666,-23.352950278359145,22.772752755896256,13.9537504147692,0.0
0.5300000000000004,-1.1048288441233618,-23.161125508349528,22.585693818682067,13.839132136042972,0.0
0.5320000000000004,-1.0876621417276422,-22.801250627397064,22.234759928561015,13.624101306554635,0.0
0.5340000000000004,-1.0721388812009502,-22.47582810854275,21.9174224412313,13.429656298394507,0.0
0.5360000000000004,-1.056899931396573,-22.156365749361974,21.605897035073912,13.23877257818838,0.0
0.5380000000000004,-1.044419110333768,-21.894723536977267,21.350755250326305,13.082437293521265,0.0
0.5400000000000004,-1.0321203110802681,-21.63689714637617,21.099334484336627,12.928382021621749,0.0
0.5420000000000004,-1.0233218908858233,-21.45245109802881,20.919470946507367,12.818172643665143,0.0
0.5440000000000004,-1.0136165089960232,-21.248991920390772,20.72106665527044,12.69660262572243,0.0
0.5460000000000004,-1.0036971072266943,-21.04104612809073,20.51828721805877,12.572351785851245,0.0
0.5480000000000004,-0.9947082722864923,-20.85260831228674,20.33453108711963,12.459757264855334,0.0
0.5500000000000004,-0.9794247350072134,-20.53221124171805,20.022094192217505,12.268315040080775,0.0
0.5520000000000004,-0.9671217392854874,-20.274296878280442,19.77058763905185,12.114207203045408,0.0
0.5540000000000004,-0.95533963018232,-20.027302143174616,19.529729419104136,11.966624013497723,0.0
0.5560000000000004,-0.9451039196204526,-19.812725398322648,19.320483773503327,11.838411076511658,0.0
0.5580000000000004,-0.9344223343095671,-19.58880153959152,19.10212324045514,11.704613093841274,0.0
0.5600000000000004,-0.9229444691527885,-19.348184835132653,18.867484590765635,11.56084087664289,0.0
0.5620000000000004,-0.9083454807528842,-19.04213833351962,18.569041728944484,11.37797333965426,0.0
0.5640000000000004,-0.8937538361723755,-18.73624578437048,18.27074899468129,11.19519779165337,0.0
0.5660000000000004,-0.8815510311295465,-18.480431772404547,18.02129061034205,11.04234494723648,0.0
0.5680000000000004,-0.8699892366082468,-18.238055611215486,17.784936217133037,10.897521427321047,0.0
0.5700000000000004,-0.8598542412838046,-18.025590214439756,17.577749463755637,10.770570053595442,0.0
0.5720000000000004,-0.8501661698254368,-17.82249392475232,17.379699044619606,10.64921686683812,0.0
0.5740000000000004,-0.8402882081798402,-17.61541686421281,17.177766755770694,10.525485107683476,0.0
0.5760000000000004,-0.8302775332265948,-17.405557662718685,16.973121447481564,10.4000909761075,0.0
0.5780000000000004,-0.8209041968851809,-17.20905933576948,16.781505066543684,10.282680174539111,0.0
0.5800000000000004,-0.7879136619260784,-16.51746088154769,16.107089182613684,9.869439359035214,0.0
0.5820000000000004,-0.7756683676424606,-16.260756144612095,15.856762203117691,9.716054292617818,0.0
