time_s,q_shoulder_pan_deg,q_shoulder_lift_deg,q_elbow_flex_deg,q_wrist_flex_deg,q_wrist_roll_deg
0.8280000000000006,-0.01006534029594267,-0.11346854236590448,0.1956521795932395,0.15027523198133605,5.744124018596055e-06
0.8300000000000006,-0.01010806808921069,-0.11620341935543357,0.19628461820996784,0.14951460095364932,5.756093391064404e-06
0.8320000000000006,-0.010149818156342597,-0.11837072392520183,0.19840769086398966,0.14888255773106507,5.763746301680426e-06
0.8340000000000006,-0.010190389617091613,-0.12005177439659374,0.20155712841730786,0.14836506018281106,5.768987134117595e-06
0.8360000000000006,-0.010229672891076218,-0.1210441317151,0.20516666840736159,0.14794782799447836,5.772931104507625e-06
0.8380000000000006,-0.01026757709013916,-0.12125321767430497,0.2087497785382137,0.14761847969333974,5.7765575303569445e-06
0.8400000000000006,-0.010304027722713481,-0.12069309842040583,0.21193722359742517,0.1473660657247681,5.780653088885415e-06
0.8420000000000006,-0.010338966128508565,-0.1194779460940163,0.21451615583516728,0.14718059345251977,5.78574582639572e-06
0.8440000000000006,-0.010372348352544747,-0.11783141263218061,0.21658453829544627,0.14705200819365485,5.791870289806727e-06
0.8460000000000006,-0.010404152609818718,-0.11597927674096795,0.21822645116688763,0.1469716562556164,5.799066906129363e-06
0.8480000000000006,-0.010434378067838103,-0.11412960065397378,0.2195135093337608,0.1469319476376866,5.8073347751733545e-06
0.8500000000000006,-0.010463043009701897,-0.11245734485662319,0.2205062304833237,0.14692610904873962,5.816604513336369e-06
0.8520000000000006,-0.01049018267072791,-0.11109019931024584,0.22123750748541524,0.14694810558419158,5.82675514246984e-06
0.8540000000000006,-0.010515862965259101,-0.10998662139581122,0.22166555928925588,0.14699191602503114,5.837451287274324e-06
0.8560000000000006,-0.010540150581001167,-0.10910452097924246,0.22178779629907297,0.1470521898503894,5.848340432229051e-06
0.8580000000000007,-0.010563111024705427,-0.10840867576046162,0.2216361573820734,0.1471242719217715,5.859086787418678e-06
0.8600000000000007,-0.010584808266871894,-0.10786953357819581,0.2212673364723036,0.14720417856560875,5.869389018254253e-06
0.8620000000000007,-0.010605304430202089,-0.1074621854819805,0.2207521621487651,0.14728857658730268,5.87899589271439e-06
0.8640000000000007,-0.010624659539599785,-0.10716550636045227,0.22016540077564598,0.1473747563859177,5.887717573747344e-06
0.8660000000000007,-0.010642930294294984,-0.10696868175515643,0.21957890113763212,0.14746063858821698,5.895443434773943e-06
0.8680000000000007,-0.0106601675098057,-0.10688898303651222,0.2190592411251715,0.14754483020946926,5.902170998335588e-06
0.8700000000000007,-0.010676423958763342,-0.10691726354497656,0.2186112940206181,0.14762644724084723,5.907974433953372e-06
0.8720000000000007,-0.010691752128985507,-0.10703300983327607,0.21822526401114997,0.14770482800659804,5.912929244637401e-06
0.8740000000000007,-0.010706203060864401,-0.10721130438063393,0.21789253031771916,0.14777944612392327,5.9170953912319926e-06
0.8760000000000007,-0.010719825753608341,-0.10742564122921079,0.21760556861040325,0.14784991283123491,5.920526024263413e-06
0.8780000000000007,-0.010732666749227808,-0.10765046764098941,0.21735787003877957,0.1479159748443033,5.9232739046863846e-06
0.8800000000000007,-0.010744769890066163,-0.10786326820548708,0.21714385532512506,0.14797750723923872,5.9253955055040915e-06
0.8820000000000007,-0.010756173910524826,-0.10806159810762964,0.2169591158287314,0.14803462265747847,5.926986371481425e-06
0.8840000000000007,-0.010766915599187531,-0.10824641943008335,0.21679987160518177,0.14808749258239187,5.92813623709451e-06
0.8860000000000007,-0.010777030373595172,-0.10841863709791123,0.2166628135905065,0.14813630658300067,5.928921695773468e-06
0.8880000000000007,-0.010786552234269041,-0.1085791008098515,0.2165450463403246,0.14818126649335445,5.929407968474223e-06
0.8900000000000007,-0.010795513740710935,-0.10872860721952914,0.2164440376153048,0.14822258157158305,5.929650448677261e-06
0.8920000000000007,-0.010803946005212077,-0.10886790228259319,0.2163575740040477,0.14826046450816355,5.9296960506317875e-06
0.8940000000000007,-0.010811878700972962,-0.1089976837025443,0.21628372186930844,0.14829512816771304,5.929584384592605e-06
0.8960000000000007,-0.010819340081604577,-0.10911860342189705,0.21622079298722882,0.1483267829619754,5.9293487800635025e-06
0.8980000000000007,-0.010826357009562838,-0.10923127011677553,0.21616731432322692,0.1483556347637135,5.9290171756291105e-06
0.9000000000000007,-0.010832954991475817,-0.1093362516624628,0.21612200145353302,0.14838188328205174,5.928612891794788e-06
0.9020000000000007,-0.010839158218668037,-0.10943407754514874,0.2160837351990733,0.14840572082953718,5.92815530133258e-06
0.9040000000000007,-0.010844989611477595,-0.1095252412014233,0.2160515410893723,0.14842733141988987,5.9276604099245516e-06
0.9060000000000007,-0.010850470866207775,-0.10961020227218564,0.21602457131916192,0.14844689014318774,5.927141358379986e-06
0.9080000000000007,-0.010855622503762206,-0.10968938876177589,0.21600208890013545,0.1484645627721566,5.926608856359166e-06
0.9100000000000007,-0.010860463919187305,-0.10976319909645883,0.21598345374538813,0.1484805055593928,5.926071556345401e-06
0.9120000000000007,-0.010865013431492447,-0.10983200407903282,0.21596811045508135,0.14849486519080415,5.925536375551736e-06
0.9140000000000007,-0.010869288333241602,-0.1098961487384254,0.2159555775992315,0.14850777886538588,5.9250087725148724e-06
0.9160000000000007,-0.010873304939513297,-0.1099559540747632,0.21594543831768442,0.1485193744757052,5.92449298430265e-06
0.9180000000000007,-0.010877078635912096,-0.11001171870165474,0.21593733207866062,0.14852977086722108,5.923992229531315e-06
0.9200000000000007,-0.010880623925386591,-0.11006372038836636,0.2159309474560808,0.14853907815785458,5.923508881743952e-06
0.9220000000000007,-0.01088395447366874,-0.1101122175052631,0.21592601580249252,0.14854739810210704,5.9230446171324576e-06
0.9240000000000007,-0.01088708315319883,-0.11015745037637412,0.21592230570907772,0.1485548244865362,5.9226005400838144e-06
0.9260000000000007,-0.010890022085441247,-0.11019964254326875,0.21591961815715663,0.1485614435455894,5.9221772895895035e-06
0.9280000000000007,-0.010892782681529708,-0.11023900194462255,0.2159177822770124,0.14856733438868916,5.921775129168028e-06
0.9300000000000007,-0.010895375681208049,-0.1102757220159462,0.21591665163992707,0.14857256943110733,5.921394022608577e-06
0.9320000000000007,-0.010897811190054911,-0.11030998271395966,0.21591610101819692,0.14857721482257621,5.921033697543507e-06
0.9340000000000007,-0.010900098714998507,-0.11034195147004357,0.21591602355572176,0.14858133086879657,5.920693698593755e-06
0.9360000000000007,-0.01090224719814194,-0.11037178407710091,0.21591632829866517,0.1485849724420381,5.920373431600304e-06
0.9380000000000007,-0.010904265048930774,-0.11039962551402747,0.21591693804176681,0.14858818937790697,5.920072200252404e-06
0.9400000000000007,-0.010906160174703212,-0.11042561071183145,0.21591778745124834,0.14859102685609943,5.9197892362463925e-06
0.9420000000000007,-0.010907940009669879,-0.11044986526526536,0.21591882142998034,0.1485935257635868,5.919523723954251e-06
0.9440000000000007,-0.010909611542374995,-0.11047250609364684,0.2159199936947399,0.1485957230391979,5.9192748204461474e-06
0.9460000000000007,-0.010911181341694139,-0.11049364205435125,0.21592126553905433,0.14859765199899938,5.919041671593593e-06
0.9480000000000007,-0.010912655581426062,-0.11051337451226458,0.21592260475835526,0.1485993426422296,5.918823424877423e-06
0.9500000000000007,-0.010914040063537215,-0.11053179786829154,0.2159239847170101,0.14860082193782972,5.9186192394358725e-06
0.9520000000000007,-0.01091534024011816,-0.11054900004982379,0.21592538353929863,0.14860211409184876,5.918428293810668e-06
0.9540000000000007,-0.010916561234110831,-0.11056506296588842,0.21592678340860583,0.14860324079618065,5.91824979178213e-06
0.9560000000000007,-0.01091770785886504,-0.11058006292951938,0.2159281699610363,0.1486042214592342,5.918082966626267e-06
0.9580000000000007,-0.010918784636581427,-0.11059407104972388,0.21592953176136198,0.148605073419241,5.917927084076717e-06
0.9600000000000007,-0.010919795815696794,-0.11060715359525375,0.21593085985070895,0.14860581214098476,5.9177814442312005e-06
0.9620000000000007,-0.010920745387266124,-0.11061937233223797,0.21593214735670901,0.14860645139678483,5.917645382604851e-06
0.9640000000000007,-0.01092163710039381,-0.11063078483758751,0.21593338915799573,0.14860700343260078,5.9175182705008015e-06
0.9660000000000007,-0.010922474476764685,-0.11064144478994692,0.21593458159594175,0.14860747912013625,5.9173995148409445e-06
0.9680000000000007,-0.010923260824323565,-0.11065140223983896,0.21593572222742624,0.14860788809582245,5.917288557576231e-06
0.9700000000000008,-0.010923999250149898,-0.11066070386052901,0.21593680961320452,0.14860823888755104,5.917184874775775e-06
0.9720000000000008,-0.010924692672572095,-0.11066939318102355,0.2159378431371381,0.14860853903000604,5.9170879754769555e-06
0.9740000000000008,-0.010925343832564131,-0.1106775108025129,0.21593882285214788,0.14860879516941902,5.916997400364036e-06
0.9760000000000008,-0.010925955304464935,-0.11068509459947133,0.21593974934927956,0.14860901315854042,5.916912720330587e-06
0.9780000000000008,-0.010926529506059103,-0.11069217990653696,0.21594062364673489,0.14860919814258505,5.916833534970472e-06
0.9800000000000008,-0.010927068708055607,-0.11069879969221104,0.21594144709612745,0.14860935463687164,5.916759471033407e-06
0.9820000000000008,-0.01092757504299919,-0.1107049847203373,0.21594222130357688,0.1486094865968384,5.916690180873682e-06
0.9840000000000008,-0.010928050513647408,-0.11071076370025099,0.2159429480635657,0.14860959748107566,5.916625340914497e-06
0.9860000000000008,-0.010928497000844492,-0.11071616342642042,0.21594362930375657,0.14860969030797733,5.916564650145179e-06
0.9880000000000008,-0.010928916270921496,-0.11072120890834199,0.21594426703920294,0.1486097677065729,5.916507828664299e-06
0.9900000000000008,-0.010929309982650636,-0.11072592349139279,0.21594486333459567,0.14860983196206307,5.916454616278211e-06
0.9920000000000008,-0.01092967969378014,-0.11073032896929251,0.2159454202733687,0.148609885056545,5.916404771161616e-06
0.9940000000000008,-0.010930026867174456,-0.11073444568877694,0.21594593993264555,0.14860992870537548,5.916358068584479e-06
0.9960000000000008,-0.010930352876583284,-0.11073829264704152,0.21594642436314523,0.14860996438958773,5.916314299707671e-06
0.9980000000000008,-0.010930659012061559,-0.1107418875824708,0.21594687557328854,0.1486099933847422,5.916273270448259e-06
1.0000000000000007,-0.010930946485061217,-0.11074524705913222,0.215947295516848,0.1486100167865626,5.916234800414152e-06
1.0020000000000007,-0.010931216433214406,-0.11074838654547631,0.2159476860835778,0.14861003553367758,5.916198721906926e-06
1.0040000000000007,-0.010931469924826626,-0.11075132048765374,0.21594804909233822,0.1486100504277612,5.916164878990909e-06
1.0060000000000007,-0.01093170796309727,-0.11075406237782873,0.2159483862862979,0.14861006215134043,5.916133126626145e-06
1.0080000000000007,-0.010931931490083903,-0.11075662481784063,0.21594869932985797,0.1486100712835119,5.916103329862435e-06
1.0100000000000007,-0.0109321413904258,-0.11075901957853987,0.21594898980699265,0.1486100783137902,5.916075363091485e-06
1.0120000000000007,-0.010932338494841182,-0.11076125765510067,0.21594925922074612,0.14861008365428754,5.916049109353951e-06
1.0140000000000007,-0.010932523583411902,-0.11076334931859082,0.21594950899366527,0.1486100876504066,5.916024459698196e-06
1.0160000000000007,-0.010932697388668361,-0.11076530416405865,0.21594974046897975,0.14861009059020983,5.916001312587519e-06
1.0180000000000007,-0.010932860598486796,-0.11076713115537841,0.2159499549123709,0.14861009271261394,5.915979573352663e-06
1.0200000000000007,-0.010933013858810273,-0.11076883866707815,0.21595015351419644,0.1486100942145417,5.9159591536865085e-06
1.0220000000000007,-0.010933157776204084,-0.11077043452335791,0.21595033739205685,0.1486100952571512,5.915939971177963e-06
1.0240000000000007,-0.01093329292025559,-0.11077192603449136,0.21595050759361176,0.14861009597124927,5.915921948882172e-06
1.0260000000000007,-0.010933419825827939,-0.11077332003079012,0.2159506650995661,0.14861009646198572,5.915905014924324e-06
1.0280000000000007,-0.010933538995176552,-0.11077462289429761,0.21595081082676312,0.14861009681291365,5.915889102134492e-06
1.0300000000000007,-0.010933650899936705,-0.11077584058836706,0.2159509456313301,0.14861009708949272,5.915874147711064e-06
1.0320000000000007,-0.010933755982990017,-0.1107769786852677,0.21595107031183408,0.148610097342104,5.915860092910529e-06
1.0340000000000007,-0.010933854660217254,-0.1107780423919531,0.21595118561241305,0.1486100976086363,5.91584688276147e-06
1.0360000000000007,-0.010933947322144318,-0.1107790365741161,0.21595129222585394,0.14861009791669877,5.915834465800819e-06
1.0380000000000007,-0.010934034335487945,-0.11077996577864599,0.21595139079659706,0.14861009828550725,5.915822793830564e-06
1.0400000000000007,-0.010934116044607216,-0.1107808342545961,0.2159514819236488,0.1486100987274866,5.915811821693191e-06
1.0420000000000007,-0.010934192772866589,-0.11078164597276163,0.2159515661633915,0.14861009924962656,5.915801507064341e-06
1.0440000000000007,-0.010934264823915863,-0.11078240464396161,0.21595164403228073,0.14861009985462403,5.915791810261239e-06
1.0460000000000007,-0.010934332482892132,-0.11078311373611147,0.21595171600942412,0.148610100541841,5.91578269406559e-06
1.0480000000000007,-0.010934396017548465,-0.11078377649016755,0.21595178253903835,0.14861010130810343,5.915774123559743e-06
1.0500000000000007,-0.010934455679313783,-0.11078439593501896,0.21595184403278297,0.14861010214836323,5.915766065974994e-06
1.0520000000000007,-0.01093451170428812,-0.11078497490139681,0.2159519008719702,0.14861010305624384,5.915758490551062e-06
1.0540000000000007,-0.010934564314177239,-0.11078551603486667,0.21595195340965279,0.14861010402448527,5.9157513684058e-06
1.0560000000000007,-0.010934613717170217,-0.110786021807965,0.21595200197259218,0.14861010504530442,5.9157446724142705e-06
1.0580000000000007,-0.010934660108763582,-0.11078649453153673,0.21595204686310976,0.14861010611068332,5.915738377096481e-06
1.0600000000000007,-0.010934703672535162,-0.1107869363653269,0.21595208836082522,0.14861010721259646,5.915732458513016e-06
1.0620000000000007,-0.010934744580870775,-0.11078734932787572,0.21595212672428588,0.1486101083431872,5.915726894167973e-06
1.0640000000000007,-0.010934782995646613,-0.1107877353057636,0.2159521621924922,0.14861010949490128,5.915721662918596e-06
1.0660000000000007,-0.010934819068870002,-0.11078809606224874,0.21595219498632315,0.14861011066058516,5.915716744891091e-06
1.0680000000000007,-0.010934852943281122,-0.11078843324533767,0.21595222530986724,0.14861011183355483,5.9157121214021325e-06
1.0700000000000007,-0.010934884752918008,-0.1107887483953263,0.2159522533516633,0.14861011300764088,5.9157077748856225e-06
1.0720000000000007,-0.010934914623647133,-0.11078904295184608,0.21595227928585645,0.14861011417721415,5.915703688824299e-06
1.0740000000000007,-0.01093494267366161,-0.11078931826044833,0.21595230327327367,0.14861011533719573,5.915699847685833e-06
1.0760000000000007,-0.010934969013949046,-0.11078957557875689,0.2159523254624238,0.1486101164830547,5.915696236863079e-06
1.0780000000000007,-0.01093499374873084,-0.11078981608221768,0.21595234599042645,0.1486101176107962,5.91569284261816e-06
1.0800000000000007,-0.01093501697587472,-0.11079004086947153,0.21595236498387424,0.14861011871694252,5.91568965203013e-06
1.0820000000000007,-0.010935038787282116,-0.11079025096737517,0.21595238255963273,0.14861011979850827,5.915686652945936e-06
1.0840000000000007,-0.010935059269251913,-0.11079044733569367,0.21595239882558184,0.14861012085297243,5.915683833934463e-06
1.0860000000000007,-0.010935078502822023,-0.11079063087148547,0.21595241388130265,0.14861012187824726,5.915681184243442e-06
1.0880000000000007,-0.010935096564090148,-0.11079080241320066,0.21595242781871354,0.14861012287264633,5.915678693759011e-06
1.0900000000000007,-0.010935113524514947,-0.11079096274451107,0.21595244072265876,0.14861012383485134,5.915676352967763e-06
1.0920000000000007,-0.010935129451198889,-0.11079111259788975,0.21595245267145302,0.14861012476387975,5.915674152921121e-06
1.0940000000000007,-0.010935144407153822,-0.11079125265795646,0.21595246373738486,0.14861012565905243,5.915672085201861e-06
1.0960000000000008,-0.010935158451550358,-0.11079138356460434,0.21595247398718212,0.14861012651996253,5.915670141892662e-06
1.0980000000000008,-0.01093517163995208,-0.11079150591592206,0.2159524834824418,0.14861012734644585,5.915668315546545e-06
1.1000000000000008,-0.010935184024535412,-0.11079162027092514,0.2159524922800274,0.14861012813855254,5.915666599159081e-06
1.1020000000000008,-0.010935195654296152,-0.11079172715210853,0.21595250043243555,0.14861012889652034,5.915664986142255e-06
1.1040000000000008,-0.010935206575243358,-0.1107918270478325,0.21595250798813442,0.14861012962075018,5.915663470299883e-06
1.1060000000000008,-0.010935216830581433,-0.1107919204145525,0.2159525149918766,0.1486101303117828,5.915662045804488e-06
1.1080000000000008,-0.01093522646088112,-0.11079200767890343,0.21595252148498692,0.14861013097027792,5.9156607071755356e-06
1.1100000000000008,-0.010935235504240052,-0.11079208923964759,0.21595252750562885,0.14861013159699474,5.915659449258956e-06
1.1120000000000008,-0.010935243996433522,-0.11079216546949539,0.21595253308904966,0.14861013219277427,5.915658267207876e-06
1.1140000000000008,-0.010935251971056057,-0.11079223671680723,0.21595253826780667,0.14861013275852364,5.915657156464478e-06
1.1160000000000008,-0.010935259459654368,-0.11079230330718397,0.21595254307197606,0.14861013329520154,5.9156561127429224e-06
1.1180000000000008,-0.010935266491852188,-0.1107923655449538,0.21595254752934503,0.14861013380380542,5.915655132013274e-06
1.1200000000000008,-0.010935273095467499,-0.11079242371456159,0.21595255166558952,0.1486101342853603,5.915654210486369e-06
1.1220000000000008,-0.010935279296622614,-0.11079247808186796,0.21595255550443726,0.14861013474090856,5.915653344599572e-06
1.1240000000000008,-0.01093528511984755,-0.11079252889536301,0.21595255906781907,0.14861013517150115,5.915652531003361e-06
1.1260000000000008,-0.01093529058817709,-0.11079257638730115,0.2159525623760073,0.1486101355781899,5.9156517665486975e-06
1.1280000000000008,-0.010935295723241936,-0.11079262077476164,0.2159525654477442,0.14861013596202083,5.9156510482751504e-06
1.1300000000000008,-0.010935300545354307,-0.11079266226063988,0.2159525683003599,0.1486101363240285,5.915650373399691e-06
1.1320000000000008,-0.010935305073588296,-0.11079270103457392,0.21595257094988118,0.1486101366652312,5.915649739306169e-06
1.1340000000000008,-0.010935309325855375,-0.11079273727381053,0.21595257341113192,0.14861013698662678,5.915649143535385e-06
1.1360000000000008,-0.010935313318975234,-0.11079277114401469,0.2159525756978253,0.14861013728918945,5.915648583775764e-06
1.1380000000000008,-0.01093531706874236,-0.11079280280002615,0.21595257782264937,0.14861013757386693,5.915648057854562e-06
1.1400000000000008,-0.010935320589988518,-0.11079283238656663,0.21595257979734522,0.1486101378415783,5.915647563729597e-06
1.1420000000000008,-0.010935323896641438,-0.11079286003890086,0.21595258163277975,0.14861013809321244,5.915647099481464e-06
1.1440000000000008,-0.010935327001779934,-0.11079288588345432,0.2159525833390123,0.14861013832962663,5.915646663306211e-06
1.1460000000000008,-0.010935329917685631,-0.11079291003839076,0.21595258492535627,0.14861013855164593,5.915646253508438e-06
1.1480000000000008,-0.010935332655891581,-0.110792932614152,0.21595258640043571,0.1486101387600624,5.915645868494819e-06
1.1500000000000008,-0.010935335227227881,-0.11079295371396235,0.21595258777223794,0.14861013895563516,5.915645506767988e-06
1.1520000000000008,-0.010935337641864521,-0.11079297343430018,0.21595258904816178,0.14861013913909019,5.915645166920798e-06
1.1540000000000008,-0.010935339909351628,-0.1107929918653387,0.21595259023506191,0.14861013931112074,5.9156448476309204e-06
1.1560000000000008,-0.010935342038657248,-0.11079300909135792,0.21595259133929018,0.14861013947238774,5.9156445476557565e-06
1.1580000000000008,-0.010935344038202824,-0.11079302519112966,0.21595259236673334,0.1486101396235203,5.9156442658276585e-06
1.1600000000000008,-0.010935345915896517,-0.11079304023827746,0.21595259332284822,0.14861013976511644,5.915644001049429e-06
1.1620000000000008,-0.010935347679164494,-0.11079305430161306,0.21595259421269386,0.14861013989774405,5.915643752290091e-06
1.1640000000000008,-0.010935349334980303,-0.11079306744545063,0.21595259504096118,0.1486101400219415,5.915643518580909e-06
1.1660000000000008,-0.010935350889892465,-0.11079307972990084,0.21595259581200085,0.14861014013821885,5.915643299011647e-06
1.1680000000000008,-0.010935352350050383,-0.11079309121114543,0.2159525965298484,0.1486101402470587,5.915643092727047e-06
1.1700000000000008,-0.01093535372122866,-0.11079310194169399,0.2159525971982477,0.14861014034891737,5.915642898923522e-06
1.1720000000000008,-0.010935355008849958,-0.11079311197062393,0.21595259782067272,0.14861014044422566,5.915642716846041e-06
1.1740000000000008,-0.01093535621800644,-0.11079312134380469,0.21595259840034736,0.1486101405333903,5.915642545785212e-06
1.1760000000000008,-0.010935357353479915,-0.11079313010410748,0.2159525989402641,0.1486101406167947,5.915642385074521e-06
1.1780000000000008,-0.010935358419760757,-0.11079313829160119,0.21595259944320108,0.14861014069480014,5.915642234087753e-06
1.1800000000000008,-0.010935359421065674,-0.11079314594373547,0.21595259991173768,0.14861014076774684,5.915642092236559e-06
1.1820000000000008,-0.010935360361354375,-0.11079315309551198,0.21595260034826927,0.14861014083595486,5.915641958968171e-06
1.1840000000000008,-0.010935361244345247,-0.11079315977964435,0.21595260075502068,0.1486101408997253,5.915641833763253e-06
1.1860000000000008,-0.010935362073530054,-0.11079316602670766,0.21595260113405862,0.1486101409593411,5.915641716133885e-06
1.1880000000000008,-0.010935362852187757,-0.11079317186527834,0.21595260148730325,0.14861014101506806,5.915641605621665e-06
1.1900000000000008,-0.010935363583397481,-0.11079317732206463,0.2159526018165388,0.1486101410671557,5.915641501795923e-06
1.1920000000000008,-0.010935364270050697,-0.11079318242202885,0.21595260212342346,0.14861014111583823,5.915641404252049e-06
1.1940000000000008,-0.01093536491486265,-0.1107931871885014,0.21595260240949854,0.1486101411613354,5.915641312609911e-06
1.1960000000000008,-0.010935365520383118,-0.11079319164328744,0.2159526026761969,0.14861014120385319,5.915641226512384e-06
1.1980000000000008,-0.010935366089006476,-0.11079319580676664,0.2159526029248507,0.14861014124358476,5.915641145623953e-06
1.2000000000000008,-0.01093536662298119,-0.1107931996979863,0.21595260315669876,0.1486101412807111,5.915641069629409e-06
1.2020000000000008,-0.010935367124418685,-0.11079320333474849,0.21595260337289324,0.14861014131540165,5.915640998232617e-06
1.2040000000000008,-0.01093536759530172,-0.11079320673369138,0.21595260357450577,0.1486101413478152,5.9156409311553646e-06
1.2060000000000008,-0.010935368037492219,-0.11079320991036536,0.21595260376253325,0.14861014137810036,5.9156408681362785e-06
1.2080000000000009,-0.010935368452738627,-0.11079321287930415,0.21595260393790328,0.14861014140639628,5.9156408089298045e-06
1.2100000000000009,-0.010935368842682843,-0.11079321565409128,0.21595260410147893,0.14861014143283308,5.9156407533052475e-06
1.2120000000000009,-0.01093536920886671,-0.11079321824742211,0.21595260425406335,0.1486101414575325,5.915640701045875e-06
1.2140000000000009,-0.010935369552738104,-0.11079322067116203,0.21595260439640418,0.14861014148060858,5.915640651948078e-06
1.2160000000000009,-0.01093536987565666,-0.11079322293640055,0.21595260452919732,0.14861014150216775,5.9156406058205636e-06
1.2180000000000009,-0.010935370178899171,-0.11079322505350218,0.2159526046530906,0.14861014152230964,5.915640562483615e-06
1.2200000000000009,-0.010935370463664612,-0.11079322703215379,0.21595260476868725,0.1486101415411274,5.915640521768397e-06
1.2220000000000009,-0.010935370731078888,-0.11079322888140877,0.2159526048765489,0.14861014155870805,5.91564048351629e-06
1.2240000000000009,-0.010935370982199303,-0.11079323060972865,0.21595260497719873,0.148610141575133,5.915640447578274e-06
1.2260000000000009,-0.010935371218018724,-0.11079323222502167,0.2159526050711239,0.14861014159047825,5.91564041381435e-06
1.2280000000000009,-0.010935371439469512,-0.11079323373467895,0.21595260515877818,0.1486101416048149,5.915640382092987e-06
1.2300000000000009,-0.010935371647427215,-0.11079323514560835,0.21595260524058438,0.14861014161820932,5.915640352290614e-06
1.2320000000000009,-0.010935371842714023,-0.11079323646426606,0.21595260531693636,0.14861014163072356,5.9156403242911395e-06
1.2340000000000009,-0.01093537202610202,-0.11079323769668606,0.21595260538820113,0.14861014164241557,5.9156402979854954e-06
1.2360000000000009,-0.01093537219831625,-0.11079323884850786,0.21595260545472064,0.1486101416533395,5.9156402732712145e-06
1.2380000000000009,-0.010935372360037566,-0.1107932399250021,0.2159526055168136,0.14861014166354597,5.915640250052029e-06
1.2400000000000009,-0.010935372511905338,-0.11079324093109488,0.2159526055747771,0.14861014167308215,5.915640228237494e-06
1.2420000000000009,-0.010935372654519968,-0.11079324187139014,0.21595260562888793,0.1486101416819922,5.91564020774264e-06
1.2440000000000009,-0.010935372788445275,-0.11079324275019073,0.21595260567940427,0.14861014169031744,5.915640188487637e-06
1.2460000000000009,-0.010935372914210722,-0.11079324357151815,0.21595260572656672,0.14861014169809625,5.915640170397486e-06
1.2480000000000009,-0.010935373032313506,-0.110793244339131,0.2159526057705995,0.14861014170536463,5.915640153401725e-06
1.2500000000000009,-0.010935373143220526,-0.11079324505654198,0.21595260581171188,0.14861014171215622,5.915640137434151e-06
1.252000000000001,-0.010935373247370235,-0.11079324572703417,0.21595260585009893,0.14861014171850234,5.915640122432573e-06
1.254000000000001,-0.010935373345174365,-0.11079324635367592,0.21595260588594242,0.1486101417244323,5.9156401083385565e-06
1.256000000000001,-0.010935373437019556,-0.11079324693933497,0.21595260591941207,0.1486101417299735,5.915640095097204e-06
1.258000000000001,-0.010935373523268892,-0.11079324748669149,0.21595260595066604,0.1486101417351515,5.9156400826569385e-06
1.260000000000001,-0.010935373604263336,-0.11079324799825038,0.2159526059798519,0.14861014173999013,5.915640070969306e-06
1.262000000000001,-0.010935373680323065,-0.11079324847635276,0.2159526060071074,0.14861014174451176,5.915640059988778e-06
1.264000000000001,-0.010935373751748755,-0.11079324892318666,0.21595260603256083,0.14861014174873713,5.9156400496725845e-06
1.266000000000001,-0.01093537381882276,-0.11079324934079697,0.21595260605633204,0.1486101417526858,5.9156400399805396e-06
1.268000000000001,-0.010935373881810222,-0.11079324973109492,0.2159526060785328,0.14861014175637588,5.915640030874888e-06
1.270000000000001,-0.010935373940960133,-0.1107932500958667,0.21595260609926742,0.14861014175982434,5.915640022320163e-06
1.272000000000001,-0.010935373996506311,-0.1107932504367817,0.21595260611863318,0.1486101417630471,5.9156400142830355e-06
1.274000000000001,-0.01093537404866833,-0.11079325075540021,0.21595260613672093,0.1486101417660589,5.915640006732199e-06
1.276000000000001,-0.010935374097652379,-0.11079325105318036,0.21595260615361536,0.14861014176887363,5.915639999638237e-06
1.278000000000001,-0.01093537414365209,-0.11079325133148502,0.21595260616939557,0.14861014177150417,5.915639992973513e-06
1.280000000000001,-0.010935374186849289,-0.11079325159158784,0.21595260618413534,0.14861014177396262,5.9156399867120605e-06
1.282000000000001,-0.01093537422741473,-0.11079325183467931,0.2159526061979036,0.14861014177626025,5.915639980829487e-06
1.284000000000001,-0.010935374265508762,-0.11079325206187193,0.21595260621076462,0.1486101417784076,5.915639975302872e-06
1.286000000000001,-0.01093537430128196,-0.11079325227420551,0.21595260622277843,0.1486101417804145,5.9156399701106815e-06
1.288000000000001,-0.010935374334875724,-0.11079325247265188,0.21595260623400103,0.1486101417822902,5.915639965232686e-06
1.290000000000001,-0.010935374366422841,-0.11079325265811923,0.2159526062444847,0.14861014178404328,5.915639960649881e-06
1.292000000000001,-0.01093537439604801,-0.11079325283145644,0.21595260625427828,0.14861014178568174,5.915639956344405e-06
1.294000000000001,-0.010935374423868324,-0.11079325299345684,0.21595260626342738,0.14861014178721307,5.915639952299482e-06
1.296000000000001,-0.010935374449993747,-0.11079325314486188,0.21595260627197452,0.14861014178864432,5.9156399484993516e-06
1.298000000000001,-0.010935374474527545,-0.11079325328636451,0.21595260627995944,0.14861014178998203,5.915639944929202e-06
1.300000000000001,-0.010935374497566685,-0.11079325341861236,0.21595260628741925,0.1486101417912323,5.91563994157512e-06
1.302000000000001,-0.010935374519202236,-0.11079325354221074,0.2159526062943886,0.1486101417924009,5.9156399384240336e-06
1.304000000000001,-0.010935374539519706,-0.11079325365772531,0.21595260630089974,0.1486101417934931,5.915639935463663e-06
1.306000000000001,-0.0109353745585994,-0.11079325376568482,0.21595260630698299,0.14861014179451398,5.915639932682468e-06
